User_id	Business_id	Review_ratings	Name	Address	City	State	Postal_code	Review_count	Restaurant_ratings	RestaurantsPriceRange2	GoodForMeal_breakfast	GoodForMeal_lunch	GoodForMeal_dinner	GoodForMeal_latenight	Alcohol	Ambience_casual	Ambience_classy	Ambience_romantic	Ambience_trendy	Ambience_upscale	HasTV	BusinessParking_garage	BusinessParking_lot	BusinessParking_street	BusinessParking_valet	WiFi	Category_Fast_Food	Category_Sandwiches	Category_Mexican	Category_American_Traditional	Category_Nightlife	Category_Pizza	Category_Bars	Category_Burgers	Category_Breakfast_Brunch	Category_American_New	User_total_ratings
wc79RHhGnm8gJnpVj6tA4g	vT5mKKEcAxhSPj452HHspw	5.0	Frutilandia	437 S Gilbert Rd	Mesa	AZ	85204	67	4.0	1.0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	5
wc79RHhGnm8gJnpVj6tA4g	JQwMRgCMZJhIDxec1z7URQ	5.0	Sushi Kee	6825 E Main St	Mesa	AZ	85207	122	4.0	2.0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
Z6X-Ou4cmgk7l_pPmEEolg	10GxV6JOKPoR1w5KC2iZjA	5.0	Soda Bun Thai Food	2740 S Alma School Rd, Ste 5	Mesa	AZ	85210	148	4.5	1.0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2
Z6X-Ou4cmgk7l_pPmEEolg	q4TSv7LWvUYTuZxy3-Tu4Q	2.0	Drunken Tiger	1954 S Dobson Rd, Ste 5	Mesa	AZ	85202	137	4.0	2.0	0	0	0	1	2	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	2
Bcl-Ngwu3GMLUcxHrNym_A	10GxV6JOKPoR1w5KC2iZjA	5.0	Soda Bun Thai Food	2740 S Alma School Rd, Ste 5	Mesa	AZ	85210	148	4.5	1.0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4
Bcl-Ngwu3GMLUcxHrNym_A	kq69Uy8he-mnuCCSgGEcuw	4.0	Firehouse Subs	2727 E McKellips Rd, Ste 114	Mesa	AZ	85203	31	4.0	1.0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	4
Bcl-Ngwu3GMLUcxHrNym_A	M3imbOYGTvZTJzeJVvexPg	3.0	Franagan's Cafe	7145 E Main St	Mesa	AZ	85207	11	3.5	2.0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	4
Bcl-Ngwu3GMLUcxHrNym_A	lkjgZcgbpbYR_mXoGXWmQw	4.0	RA Sushi Bar Restaurant	1652 S Val Vista Dr, Ste 101	Mesa	AZ	85204	247	3.5	2.0	0	1	1	0	2	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4
iqEey7NjHwkOjbDGANWtBg	10GxV6JOKPoR1w5KC2iZjA	5.0	Soda Bun Thai Food	2740 S Alma School Rd, Ste 5	Mesa	AZ	85210	148	4.5	1.0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4
iqEey7NjHwkOjbDGANWtBg	TcULtaVLDsbKunf3iW7RCQ	2.0	Fresh Millions Restaurant	1130 W Grove Ave, Ste 111	Mesa	AZ	85210	147	4.5	1.0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	4
iqEey7NjHwkOjbDGANWtBg	_wwtLgX4n0jpyVP8jiJ40Q	5.0	Pho Winglee	111 S Dobson Rd, Ste 106	Mesa	AZ	85202	113	4.5	1.0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4
iqEey7NjHwkOjbDGANWtBg	uoZwJJaplLsktVrRw0JiQw	2.0	Pho Number One	1955 W Baseline Rd, Ste 114	Mesa	AZ	85202	139	4.0	1.0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
8QZKBR5Ss9AHUeuHI13WCg	10GxV6JOKPoR1w5KC2iZjA	4.0	Soda Bun Thai Food	2740 S Alma School Rd, Ste 5	Mesa	AZ	85210	148	4.5	1.0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3
8QZKBR5Ss9AHUeuHI13WCg	5j2ugUALtjsa2nkV1YGq5Q	1.0	House Modern Sushi Restaurant	1641 S Stapley Dr, Ste 103	Mesa	AZ	85204	258	4.0	2.0	0	1	1	0	2	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	3
8QZKBR5Ss9AHUeuHI13WCg	DgZ-pZUo3drzpiCDlDr9IQ	3.0	unPhogettable	66 S Dobson Rd	Mesa	AZ	85202	600	4.0	1.0	0	1	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3
asL1d04xS3y8YQtU5ota-g	10GxV6JOKPoR1w5KC2iZjA	4.0	Soda Bun Thai Food	2740 S Alma School Rd, Ste 5	Mesa	AZ	85210	148	4.5	1.0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4
asL1d04xS3y8YQtU5ota-g	VeBNqe1pI5QBxVbquv0uoQ	4.0	Oregano's Pizza Bistro	1130 S Dobson Rd	Mesa	AZ	85202	239	4.0	2.0	0	1	1	0	2	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	4
asL1d04xS3y8YQtU5ota-g	uoZwJJaplLsktVrRw0JiQw	4.0	Pho Number One	1955 W Baseline Rd, Ste 114	Mesa	AZ	85202	139	4.0	1.0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
asL1d04xS3y8YQtU5ota-g	A3KOvIWGMVq1ChqIXMEklA	4.0	Culver's	1909 S Country Club Dr	Mesa	AZ	85210	130	3.5	1.0	0	1	1	0	0	1	0	0	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	4
OpGconLgMVeIHYagzq1EJg	10GxV6JOKPoR1w5KC2iZjA	3.0	Soda Bun Thai Food	2740 S Alma School Rd, Ste 5	Mesa	AZ	85210	148	4.5	1.0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	8
OpGconLgMVeIHYagzq1EJg	ohEnmKpF7i2_ujme1p_vUQ	4.0	Cornish Pasty Company	1941 W Guadalupe Rd, Ste 101	Mesa	AZ	85202	1023	4.5	2.0	0	1	1	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	8
OpGconLgMVeIHYagzq1EJg	c7lAaz-pW58i1h1rSlyqcw	4.0	Republica Empanada	204 E 1st Ave	Mesa	AZ	85210	434	4.5	1.0	0	1	1	0	1	1	0	0	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	8
OpGconLgMVeIHYagzq1EJg	NlymcSxDnjtCLyGvmMoyFg	2.0	Aloha Kitchen	2950 S Alma School Rd, Ste 12	Mesa	AZ	85210	334	4.5	1.0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	8
OpGconLgMVeIHYagzq1EJg	eswEA8M7pyx9D_6RI-iZLw	5.0	Maskadores Taco Shop	753 South Alma School Rd, Ste 5	Mesa	AZ	85210	65	4.5	1.0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	8
OpGconLgMVeIHYagzq1EJg	tV5PcOIFlB12dpcbCy78VA	3.0	India Oven	1315 S Gilbert Rd	Mesa	AZ	85204	623	4.5	2.0	0	1	1	0	2	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	8
OpGconLgMVeIHYagzq1EJg	xmARZ_MuSfrQCXP4e8RQjg	5.0	Nello's Pizza Mesa	2950 S Alma School Rd	Mesa	AZ	85210	230	4.0	2.0	0	1	1	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	8
OpGconLgMVeIHYagzq1EJg	jDQIKfsfJU3M8M6n0ESKFg	4.0	Carolina's Mexican Food Mesa	1450 S Country Club Dr	Mesa	AZ	85210	123	3.5	1.0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	8
mibgjGSMUS9F8zyWRa-f7w	10GxV6JOKPoR1w5KC2iZjA	5.0	Soda Bun Thai Food	2740 S Alma School Rd, Ste 5	Mesa	AZ	85210	148	4.5	1.0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2
mibgjGSMUS9F8zyWRa-f7w	Dd1w7xR7Xs3bthwusgy33Q	5.0	Lotus Deli	2043 S Alma School Rd	Mesa	AZ	85210	52	4.5	1.0	0	1	1	0	0	1	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	2
4rqKS8Xl2O_i7WinoQtYLg	5h2DIYpfzc7KDTFg18uuew	1.0	China Rice	1352 E Broadway Rd	Mesa	AZ	85204	57	4.0	1.0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2
4rqKS8Xl2O_i7WinoQtYLg	EdPpsG0GujcVefs3ANGEGA	4.0	Twisted Pies Pizzeria	3929 E Main St, Ste 116	Mesa	AZ	85205	148	4.5	1.0	0	1	1	0	0	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	2
reEOGQvjBwEX9wWGgWBZbA	5h2DIYpfzc7KDTFg18uuew	4.0	China Rice	1352 E Broadway Rd	Mesa	AZ	85204	57	4.0	1.0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	12
reEOGQvjBwEX9wWGgWBZbA	uAyXrnFaXw2FBiYnmncDuw	4.0	Famous Dave's	1011 N Dobson Rd	Mesa	AZ	85201	209	4.0	2.0	0	1	1	0	2	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	12
reEOGQvjBwEX9wWGgWBZbA	teTQU7TIPE0O_B1zN_239w	3.0	Mimis Cafe	1250 S Alma School Rd	Mesa	AZ	85210	155	3.5	2.0	1	1	1	0	2	1	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	12
reEOGQvjBwEX9wWGgWBZbA	5j2ugUALtjsa2nkV1YGq5Q	5.0	House Modern Sushi Restaurant	1641 S Stapley Dr, Ste 103	Mesa	AZ	85204	258	4.0	2.0	0	1	1	0	2	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	12
reEOGQvjBwEX9wWGgWBZbA	cDAaBYERHyhOoX7EovtZMw	5.0	Texas Roadhouse	1605 S Stapley Dr	Mesa	AZ	85204	238	3.5	2.0	0	0	1	0	2	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	12
reEOGQvjBwEX9wWGgWBZbA	j5vOCZEmyEvZa9QBvoUUcQ	4.0	Capriotti's Sandwich Shop	3510 E Baseline Rd, Ste 101	Mesa	AZ	85204	106	3.5	1.0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	12
reEOGQvjBwEX9wWGgWBZbA	7ZAQHYwS4SlY2nDkQF54tQ	4.0	Sweet Cakes Café	21 W Main St	Mesa	AZ	85201	109	3.5	1.0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	12
reEOGQvjBwEX9wWGgWBZbA	3akSOcI-uzHOwGQeZD3NHg	4.0	Native Grill & Wings	318 E. Brown Rd #112	Mesa	AZ	85201	123	3.5	2.0	0	1	1	1	2	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	1	1	1	0	0	1	12
reEOGQvjBwEX9wWGgWBZbA	A3KOvIWGMVq1ChqIXMEklA	3.0	Culver's	1909 S Country Club Dr	Mesa	AZ	85210	130	3.5	1.0	0	1	1	0	0	1	0	0	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	12
reEOGQvjBwEX9wWGgWBZbA	yF9G4dJAm94pfnEWzPtPYQ	5.0	Organ Stop Pizza	1149 E Southern Ave	Mesa	AZ	85204	288	4.0	2.0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	12
reEOGQvjBwEX9wWGgWBZbA	e4NQLZynhSmvwl38hC4m-A	3.0	Backyard Taco	1524 E University	Mesa	AZ	85203	892	4.5	1.0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	12
reEOGQvjBwEX9wWGgWBZbA	D6xj8xnc-R7Y2y18isc0-A	5.0	Chick-fil-A	905 N Dobson Rd	Mesa	AZ	85201	79	4.0	1.0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	12
bpU86HImqcy36pMyE7WzcA	5h2DIYpfzc7KDTFg18uuew	5.0	China Rice	1352 E Broadway Rd	Mesa	AZ	85204	57	4.0	1.0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2
bpU86HImqcy36pMyE7WzcA	c3ukNv4GHicrT6K9G2IW3w	5.0	Wing's Express	1449 E Main St	Mesa	AZ	85204	49	4.0	1.0	0	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	2
bH9d890Xglk8ugyHpFSyew	5h2DIYpfzc7KDTFg18uuew	4.0	China Rice	1352 E Broadway Rd	Mesa	AZ	85204	57	4.0	1.0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	7
bH9d890Xglk8ugyHpFSyew	qMJCVx6-ZYvZQHlfrZ_cug	3.0	Big Bowl Restaurant	1910 E Broadway Rd	Mesa	AZ	85204	37	4.5	1.0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	7
bH9d890Xglk8ugyHpFSyew	_QkQMs5ZsM0jS5er75yrCg	4.0	Orchard Eats	2036 N Gilbert Rd, Ste 6	Mesa	AZ	85203	164	4.0	1.0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	7
bH9d890Xglk8ugyHpFSyew	vRGVXE0CuPq6qA0k_3nVoA	5.0	Ned's Krazy Sub	1356 S Gilbert Rd, Ste B-1	Mesa	AZ	85204	48	3.5	1.0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	7
bH9d890Xglk8ugyHpFSyew	J7rkQISD48jXgdM6UxNAbw	5.0	Yoko Fast Food	1235 S Gilbert Rd, Ste 1	Mesa	AZ	85204	123	4.5	1.0	0	1	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	7
bH9d890Xglk8ugyHpFSyew	koeALuQceWSzj453h23nsQ	1.0	Piggly's BBQ	1633 S Stapley Dr	Mesa	AZ	85204	146	3.5	2.0	0	1	1	0	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	7
bH9d890Xglk8ugyHpFSyew	XdcRr8R5H8psvf-QxtuLMg	5.0	Barro's Pizza	1925 E Brown Rd	Mesa	AZ	85203	105	4.0	1.0	0	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	7
5NaK1f9ZHTak6W-6Ymezbg	5h2DIYpfzc7KDTFg18uuew	5.0	China Rice	1352 E Broadway Rd	Mesa	AZ	85204	57	4.0	1.0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
5NaK1f9ZHTak6W-6Ymezbg	tnvZOd2vNCLPQS1KEZxqog	4.0	Dim Sum Cafe	2711 S Alma School Rd, (To the right of McDonald's)	Mesa	AZ	85210	77	4.5	2.0	0	1	1	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	9
5NaK1f9ZHTak6W-6Ymezbg	qm7diuwiwwCWdL5V9s9hsA	2.0	Yan Grill And HotPot	111 S Dobson Rd, Ste 104	Mesa	AZ	85202	42	4.0	2.0	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9
5NaK1f9ZHTak6W-6Ymezbg	eswEA8M7pyx9D_6RI-iZLw	4.0	Maskadores Taco Shop	753 South Alma School Rd, Ste 5	Mesa	AZ	85210	65	4.5	1.0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	9
5NaK1f9ZHTak6W-6Ymezbg	tV5PcOIFlB12dpcbCy78VA	4.0	India Oven	1315 S Gilbert Rd	Mesa	AZ	85204	623	4.5	2.0	0	1	1	0	2	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
5NaK1f9ZHTak6W-6Ymezbg	tnG4_L5bZiffTbaFru9EBg	4.0	Princess Mediterranean Market & Deli	2620 W Broadway Rd	Mesa	AZ	85202	326	4.5	1.0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	9
5NaK1f9ZHTak6W-6Ymezbg	R-sEoZXf37pGzLnid7s6wA	5.0	Taquitos Jalisco	1052 W Broadway Rd	Mesa	AZ	85210	311	4.5	1.0	0	1	1	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	9
5NaK1f9ZHTak6W-6Ymezbg	TtaXPsMrTGyPsAlO5LFQ6w	3.0	Tao Yuan Chinese Restaurant	4419 E Main St, Ste 117	Mesa	AZ	85205	37	3.5	1.0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
5NaK1f9ZHTak6W-6Ymezbg	e4NQLZynhSmvwl38hC4m-A	4.0	Backyard Taco	1524 E University	Mesa	AZ	85203	892	4.5	1.0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	9
up30FwBHWI0_B_stixaAZQ	5h2DIYpfzc7KDTFg18uuew	4.0	China Rice	1352 E Broadway Rd	Mesa	AZ	85204	57	4.0	1.0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3
up30FwBHWI0_B_stixaAZQ	82mWTnfbGDE1jJ2NDMxfNw	5.0	Pita Jungle	1850 W. Southern Ave.	Mesa	AZ	85202	243	4.0	2.0	0	1	1	0	1	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	3
up30FwBHWI0_B_stixaAZQ	JoRw6o4ud6hkpX3IOo_l-Q	4.0	Pho Thuan Thanh	502 S Dobson Rd	Mesa	AZ	85202	118	4.0	1.0	0	1	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3
FemiI3-z1C1CPC5teP53-g	5h2DIYpfzc7KDTFg18uuew	1.0	China Rice	1352 E Broadway Rd	Mesa	AZ	85204	57	4.0	1.0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2
FemiI3-z1C1CPC5teP53-g	iJBnqweAPDTCfyMcRrG90w	5.0	Giant Hamburgers	2753 E Broadway Rd, Ste 104	Mesa	AZ	85204	343	4.5	1.0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	1	0	2
YFPX24cp7LHKqaJCgLoCSA	5h2DIYpfzc7KDTFg18uuew	5.0	China Rice	1352 E Broadway Rd	Mesa	AZ	85204	57	4.0	1.0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5
YFPX24cp7LHKqaJCgLoCSA	3Mc-LxcqeguOXOVT_2ZtCg	5.0	Waldo's BBQ	4500 E Main St	Mesa	AZ	85205	270	4.0	2.0	0	1	1	0	2	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	5
YFPX24cp7LHKqaJCgLoCSA	qMJCVx6-ZYvZQHlfrZ_cug	4.0	Big Bowl Restaurant	1910 E Broadway Rd	Mesa	AZ	85204	37	4.5	1.0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	5
YFPX24cp7LHKqaJCgLoCSA	cDAaBYERHyhOoX7EovtZMw	5.0	Texas Roadhouse	1605 S Stapley Dr	Mesa	AZ	85204	238	3.5	2.0	0	0	1	0	2	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	5
YFPX24cp7LHKqaJCgLoCSA	vRGVXE0CuPq6qA0k_3nVoA	3.0	Ned's Krazy Sub	1356 S Gilbert Rd, Ste B-1	Mesa	AZ	85204	48	3.5	1.0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	5
YtSXqZNaiU1jcusG2fWSCA	5h2DIYpfzc7KDTFg18uuew	5.0	China Rice	1352 E Broadway Rd	Mesa	AZ	85204	57	4.0	1.0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2
YtSXqZNaiU1jcusG2fWSCA	e4NQLZynhSmvwl38hC4m-A	4.0	Backyard Taco	1524 E University	Mesa	AZ	85203	892	4.5	1.0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	2
uaXjucVUEeuRfz1pLodUfg	5h2DIYpfzc7KDTFg18uuew	3.0	China Rice	1352 E Broadway Rd	Mesa	AZ	85204	57	4.0	1.0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2
uaXjucVUEeuRfz1pLodUfg	e4NQLZynhSmvwl38hC4m-A	4.0	Backyard Taco	1524 E University	Mesa	AZ	85203	892	4.5	1.0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	2
wpanuIY2C4v6YIhxTHOSGQ	5h2DIYpfzc7KDTFg18uuew	5.0	China Rice	1352 E Broadway Rd	Mesa	AZ	85204	57	4.0	1.0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	7
wpanuIY2C4v6YIhxTHOSGQ	_QkQMs5ZsM0jS5er75yrCg	2.0	Orchard Eats	2036 N Gilbert Rd, Ste 6	Mesa	AZ	85203	164	4.0	1.0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	7
wpanuIY2C4v6YIhxTHOSGQ	2Oz0VGwBgo3Dp5Az5WUoww	1.0	Kwan's Sampan	1927 N Gilbert Rd	Mesa	AZ	85203	70	3.5	1.0	0	1	1	0	2	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	7
wpanuIY2C4v6YIhxTHOSGQ	Sr-DO1Nt8X4I4Pjxapwz-g	5.0	Board & Batten	4012 E Palm St	Mesa	AZ	85215	61	5.0	2.0	0	1	0	0	2	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0	1	7
wpanuIY2C4v6YIhxTHOSGQ	tV5PcOIFlB12dpcbCy78VA	1.0	India Oven	1315 S Gilbert Rd	Mesa	AZ	85204	623	4.5	2.0	0	1	1	0	2	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	7
wpanuIY2C4v6YIhxTHOSGQ	kUz5-7Nm-gzQAmvgvegbLg	2.0	Saketini Japanese Sushi Bar and Lounge	1120 S Dobson Rd	Mesa	AZ	85202	175	3.5	2.0	0	0	1	1	2	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	7
wpanuIY2C4v6YIhxTHOSGQ	TynJUYwpHgIjJqi4Xl8TyQ	5.0	Christina's Authentic Mexican Food Restaurant	2706 E University Dr	Mesa	AZ	85213	67	4.0	1.0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7
NMI-8KI3WLuQ3E4xW0s2Xw	5h2DIYpfzc7KDTFg18uuew	5.0	China Rice	1352 E Broadway Rd	Mesa	AZ	85204	57	4.0	1.0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2
NMI-8KI3WLuQ3E4xW0s2Xw	P0IY-8h2q--Uiw6vKIJ3QQ	5.0	Tsing Tao Chinese Cuisine	542 W Baseline Rd, Ste 102	Mesa	AZ	85210	57	3.5	1.0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2
BRbktd4GatZ19Qq1TdspMw	5h2DIYpfzc7KDTFg18uuew	5.0	China Rice	1352 E Broadway Rd	Mesa	AZ	85204	57	4.0	1.0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4
BRbktd4GatZ19Qq1TdspMw	lXpYSMyEujoky4djEJlBSg	5.0	Boulders on Southern	1010 W Southern Ave	Mesa	AZ	85210	143	4.0	2.0	0	1	1	1	2	1	0	0	0	0	1	0	1	0	0	1	0	0	0	1	0	1	0	0	0	1	4
BRbktd4GatZ19Qq1TdspMw	1tq2OxLMv-yxhdKLa2f8QQ	3.0	Grullo's	1110 E Main St	Mesa	AZ	85203	28	4.5	1.0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4
BRbktd4GatZ19Qq1TdspMw	j5vOCZEmyEvZa9QBvoUUcQ	5.0	Capriotti's Sandwich Shop	3510 E Baseline Rd, Ste 101	Mesa	AZ	85204	106	3.5	1.0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	4
PmoneS4X_L95UaROH4CNVQ	5h2DIYpfzc7KDTFg18uuew	1.0	China Rice	1352 E Broadway Rd	Mesa	AZ	85204	57	4.0	1.0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3
PmoneS4X_L95UaROH4CNVQ	Lz6QUlFkVKtnzSISk0WUPw	1.0	Angry Crab Shack	2740 S Alma School Rd, Ste 13	Mesa	AZ	85210	876	4.0	2.0	0	1	1	0	2	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	3
PmoneS4X_L95UaROH4CNVQ	4dw7ev_MWCgIlK3S2xJi-g	5.0	Haven Burgers	606 E Main St, Ste 101	Mesa	AZ	85203	157	4.0	1.0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	3
pG9SUdWbViPXMvMnkd6BsQ	5h2DIYpfzc7KDTFg18uuew	5.0	China Rice	1352 E Broadway Rd	Mesa	AZ	85204	57	4.0	1.0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	7
pG9SUdWbViPXMvMnkd6BsQ	3Mc-LxcqeguOXOVT_2ZtCg	3.0	Waldo's BBQ	4500 E Main St	Mesa	AZ	85205	270	4.0	2.0	0	1	1	0	2	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	7
